congress,name,party,state,fiedler,y,connected
111,"Isakson, Johnny",Republican,GA,-0.9860892130818419,0.6022094100582975,TRUE
111,"Udall, Thomas (Tom)",Democrat,NM,0.9999999999999905,0.32129520246784327,TRUE
111,"Demint, James W.",Republican,SC,-0.9568188391615019,1,TRUE
111,"Cantwell, Maria E.",Democrat,WA,0.9999999999999905,0.32129520246784327,TRUE
111,"Nelson, Earl Benjamin (Ben)",Democrat,NE,0.8268019591516618,-0.47569521312718566,TRUE
111,"Murkowski, Lisa",Republican,AK,-0.9736407584285122,0.12226989094686469,TRUE
111,"Pryor, Mark",Democrat,AR,0.9999999999999905,0.32129520246784327,TRUE
111,"Klobuchar, Amy",Democrat,MN,0.9999999999999907,0.32129520246784327,TRUE
111,"Mccaskill, Claire",Democrat,MO,0.9999999999999907,0.32129520246784327,TRUE
111,"Tester, Jon",Democrat,MT,0.9999999999999907,0.32129520246784327,TRUE
111,"Casey, Robert (Bob), Jr.",Democrat,PA,0.9999999999999907,0.32129520246784327,TRUE
111,"Whitehouse, Sheldon",Democrat,RI,0.9999999999999907,0.32129520246784327,TRUE
111,"Corker, Robert (Bob)",Republican,TN,-0.9999999999999759,0.2674161915737119,TRUE
111,"Webb, James H. (Jim)",Democrat,VA,0.9999999999999907,0.32129520246784327,TRUE
111,"Barrasso, John A.",Republican,WY,-0.9999999999999759,0.2674161915737119,TRUE
111,"Begich, Mark",Democrat,AK,0.9999999999999905,0.32129520246784327,TRUE
111,"Risch, James",Republican,ID,-0.9999999999999759,0.2674161915737119,TRUE
111,"Johanns, Mike",Republican,NE,-0.9999999999999759,0.2674161915737119,TRUE
111,"Shaheen, Jeanne",Democrat,NH,0.9999999999999905,0.32129520246784327,TRUE
111,"Hagan, Kay",Democrat,NC,0.9999999999999905,0.32129520246784327,TRUE
111,"Merkley, Jeff",Democrat,OR,0.9999999999999905,0.32129520246784327,TRUE
111,"Warner, Mark",Democrat,VA,0.9999999999999907,0.32129520246784327,TRUE
111,"Feinstein, Dianne",Democrat,CA,0.9999999999999907,0.32129520246784327,TRUE
111,"Bennett, Robert",Republican,UT,-0.9999999999999759,0.2674161915737119,TRUE
111,"Murray, Patty",Democrat,WA,0.9999999999999907,0.32129520246784327,TRUE
111,"Feingold, Russell Dana",Democrat,WI,0.9967671755488015,0.4527985300529882,TRUE
111,"Sessions, Jefferson Beauregard Iii (Jeff)",Republican,AL,-0.9860892130818419,0.6022094100582975,TRUE
111,"Landrieu, Mary L.",Democrat,LA,0.9999999999999907,0.32129520246784327,TRUE
111,"Collins, Susan Margaret",Republican,ME,-0.7788123714607036,-1,TRUE
111,"Enzi, Michael B.",Republican,WY,-0.9999999999999759,0.2674161915737119,TRUE
111,"Bayh, Evan",Democrat,IN,0.956623936037192,0.08708017968507997,TRUE
111,"Shelby, Richard C.",Republican,AL,-0.9999999999999756,0.2674161915737123,TRUE
111,"Gregg, Judd Alan",Republican,NH,-0.9999999999999756,0.2674161915737123,TRUE
111,"Roberts, Charles Patrick (Pat)",Republican,KS,-0.9999999999999756,0.2674161915737123,TRUE
111,"Mcconnell, Addison Mitchell (Mitch)",Republican,KY,-0.9999999999999756,0.2674161915737123,TRUE
111,"Kyl, Jon Llewellyn",Republican,AZ,-0.9860892130818419,0.6022094100582982,TRUE
111,"Bond, Christopher Samuel (Kit)",Republican,MO,-0.9999999999999756,0.2674161915737123,TRUE
111,"Chambliss, Saxby",Republican,GA,-0.9999999999999756,0.2674161915737123,TRUE
111,"Ensign, John Eric",Republican,NV,-0.9860892130818419,0.6022094100582982,TRUE
111,"Burr, Richard M.",Republican,NC,-0.9999999999999756,0.2674161915737123,TRUE
111,"Graham, Lindsey O.",Republican,SC,-0.9999999999999756,0.2674161915737123,TRUE
111,"Vitter, David",Republican,LA,-0.9999999999999756,0.2674161915737123,TRUE
111,"Alexander, Lamar",Republican,TN,-0.9999999999999756,0.2674161915737123,TRUE
111,"Cornyn, John",Republican,TX,-0.9999999999999756,0.2674161915737123,TRUE
111,"Hutchison, Kathryn Ann Bailey (Kay)",Republican,TX,-0.9999999999999754,0.2674161915737123,TRUE
111,"Voinovich, George Victor",Republican,OH,-0.9033390510225072,-0.51966612070971,TRUE
111,"Burris, Roland",Democrat,IL,0.9999999999999907,0.32129520246784327,TRUE
111,"Bunning, James Paul David",Republican,KY,-0.9568188391615019,1,TRUE
111,"Brown, Sherrod",Democrat,OH,0.9999999999999907,0.32129520246784327,TRUE
111,"Kaufman, Edward E. (Ted)",Democrat,DE,0.9999999999999907,0.32129520246784327,TRUE
111,"Bennet, Michael F.",Democrat,CO,0.9999999999999907,0.32129520246784327,TRUE
111,"Gillibrand, Kirsten",Democrat,NY,0.9999999999999907,0.32129520246784327,TRUE
111,"Specter, Arlen",Democrat,PA,0.9909679205603381,0.4912080486281989,TRUE
111,"Franken, Al",Democrat,MN,0.9909679205603381,0.4912080486281991,TRUE
111,"Lemieux, George S.",Republican,FL,-0.9704066918437281,0.8050698363203299,TRUE
112,"Cochran, William Thad",Republican,MS,0.863633546435636,0.3105548918477179,TRUE
112,"Baucus, Max Sieben",Democrat,MT,-0.9999999999999897,-0.29712982166143775,TRUE
112,"Grassley, Charles Ernest",Republican,IA,0.9897323645608296,-0.46151197386581844,TRUE
112,"Harkin, Thomas Richard (Tom)",Democrat,IA,-0.9950683891315044,-0.4252835682087376,TRUE
112,"Leahy, Patrick Joseph",Democrat,VT,-0.9950683891315032,-0.4252835682087156,TRUE
112,"Akaka, Daniel Kahikina",Democrat,HI,-0.998508017496126,-0.3727942981618313,TRUE
112,"Mikulski, Barbara Ann",Democrat,MD,-0.9985080174961196,-0.3727942981618335,TRUE
112,"Hatch, Orrin Grant",Republican,UT,0.98973236456082,-0.46151197386578724,TRUE
112,"Lugar, Richard Green",Republican,IN,0.88011549713666,0.27013626126418333,TRUE
112,"Nelson, Clarence William (Bill)",Democrat,FL,-0.9891948458506291,-0.10791397413839166,TRUE
112,"Snowe, Olympia Jean",Republican,ME,-0.09925130190516518,1,TRUE
112,"Levin, Carl",Democrat,MI,-0.9999999999999999,-0.29712982166143953,TRUE
112,"Coats, Daniel Ray",Republican,IN,0.9851147624197008,-0.3330992878859439,TRUE
112,"Roberts, Charles Patrick (Pat)",Republican,KS,0.9536187635243822,-0.061988935726327465,TRUE
112,"Schumer, Charles Ellis (Chuck)",Democrat,NY,-0.9999999999999999,-0.29712982166143953,TRUE
112,"Wyden, Ronald Lee",Democrat,OR,-0.995068389131503,-0.4252835682087165,TRUE
112,"Bingaman, Jesse Francis, Jr. (Jeff)",Democrat,NM,-0.9999999999999999,-0.29712982166143953,TRUE
112,"Lautenberg, Frank Raleigh",Democrat,NJ,-0.9950683891315031,-0.4252835682087165,TRUE
112,"Kerry, John Forbes",Democrat,MA,-1,-0.29712982166143953,TRUE
112,"Mcconnell, Addison Mitchell (Mitch)",Republican,KY,0.9999999999999998,-0.31484885252363215,TRUE
112,"Rockefeller, John Davison Iv (Jay)",Democrat,WV,-0.9985080174961191,-0.37279429816183407,TRUE
112,"Boxer, Barbara",Democrat,CA,-0.9985080174961191,-0.37279429816183407,TRUE
112,"Carper, Thomas Richard",Democrat,DE,-0.9999999999999999,-0.29712982166143953,TRUE
112,"Durbin, Richard Joseph",Democrat,IL,-0.9985080174961191,-0.37279429816183407,TRUE
112,"Reid, Harry",Democrat,NV,-0.9999999999999999,-0.2971298216614394,TRUE
112,"Cardin, Benjamin Louis",Democrat,MD,-0.9985080174961191,-0.37279429816183407,TRUE
112,"Inhofe, James Mountain",Republican,OK,0.9897323645608198,-0.46151197386578746,TRUE
112,"Johnson, Timothy Peter (Tim)",Democrat,SD,-0.9999999999999999,-0.2971298216614394,TRUE
112,"Kyl, Jon Llewellyn",Republican,AZ,0.9851147624197008,-0.3330992878859439,TRUE
112,"Conrad, Kent",Democrat,ND,-0.9999999999999999,-0.2971298216614394,TRUE
112,"Kohl, Herbert H.",Democrat,WI,-0.9999999999999999,-0.2971298216614394,TRUE
112,"Lieberman, Joseph I.",Democrat,CT,-0.9999999999999999,-0.29712982166143953,TRUE
112,"Boozman, John",Republican,AR,1,-0.31484885252363204,TRUE
112,"Gillibrand, Kirsten",Democrat,NY,-0.9985080174961191,-0.37279429816183396,TRUE
112,"Reed, John F. (Jack)",Democrat,RI,-0.9999999999999999,-0.29712982166143953,TRUE
112,"Sanders, Bernard",Independent,VT,-0.9950683891315032,-0.4252835682087166,TRUE
112,"Crapo, Michael Dean",Republican,ID,0.9897323645608198,-0.4615119738657877,TRUE
112,"Menendez, Robert",Democrat,NJ,-0.9999999999999999,-0.29712982166143953,TRUE
112,"Portman, Robert Jones (Rob)",Republican,OH,0.9599250072322862,0.07304269650489781,TRUE
112,"Brown, Sherrod",Democrat,OH,-0.9985080174961192,-0.37279429816183407,TRUE
112,"Chambliss, Saxby",Republican,GA,0.9897323645608198,-0.46151197386578746,TRUE
112,"Wicker, Roger F.",Republican,MS,0.953618763524382,-0.061988935726327465,TRUE
112,"Burr, Richard M.",Republican,NC,0.9747146593951483,-0.4813943061287034,TRUE
112,"Coburn, Thomas Allen",Republican,OK,0.9495411153944524,-0.6102136431254073,TRUE
112,"Graham, Lindsey O.",Republican,SC,0.9696490818261503,-0.24319093671911063,TRUE
112,"Moran, Jerry",Republican,KS,0.9591065197856163,-0.3920787857931083,TRUE
112,"Stabenow, Deborah Ann",Democrat,MI,-0.9999999999999999,-0.2971298216614394,TRUE
112,"Blunt, Roy",Republican,MO,0.9536187635243818,-0.061988935726327576,TRUE
112,"Thune, John",Republican,SD,0.9999999999999998,-0.31484885252363215,TRUE
112,"Udall, Mark",Democrat,CO,-0.9999999999999999,-0.29712982166143953,TRUE
112,"Isakson, Johnny",Republican,GA,0.9692606527508463,-0.1389552677342214,TRUE
112,"Vitter, David",Republican,LA,0.9897323645608198,-0.4615119738657877,TRUE
112,"Udall, Thomas (Tom)",Democrat,NM,-0.9985080174961192,-0.37279429816183407,TRUE
112,"Toomey, Patrick Joseph",Republican,PA,0.9897323645608198,-0.4615119738657877,TRUE
112,"Demint, James W.",Republican,SC,0.8440910448952392,-0.9180213622384391,TRUE
112,"Cantwell, Maria E.",Democrat,WA,-0.9950683891315031,-0.4252835682087166,TRUE
112,"Nelson, Earl Benjamin (Ben)",Democrat,NE,-0.989194845850629,-0.10791397413839177,TRUE
112,"Murkowski, Lisa",Republican,AK,0.5593247243191641,0.8303558639978539,TRUE
112,"Pryor, Mark",Democrat,AR,-0.9999999999999999,-0.29712982166143953,TRUE
112,"Alexander, Lamar",Republican,TN,0.8801154971366598,0.270136261264184,TRUE
112,"Cornyn, John",Republican,TX,0.9897323645608198,-0.4615119738657877,TRUE
112,"Klobuchar, Amy",Democrat,MN,-0.989194845850629,-0.10791397413839166,TRUE
112,"Mccaskill, Claire",Democrat,MO,-0.9891948458506289,-0.10791397413839166,TRUE
112,"Tester, Jon",Democrat,MT,-0.9985080174961192,-0.37279429816183385,TRUE
112,"Casey, Robert (Bob), Jr.",Democrat,PA,-0.9891948458506291,-0.10791397413839166,TRUE
112,"Whitehouse, Sheldon",Democrat,RI,-0.9999999999999999,-0.2971298216614394,TRUE
112,"Corker, Robert (Bob)",Republican,TN,0.9851147624197005,-0.3330992878859441,TRUE
112,"Webb, James H. (Jim)",Democrat,VA,-0.9999999999999999,-0.2971298216614394,TRUE
112,"Barrasso, John A.",Republican,WY,0.9897323645608198,-0.461511973865788,TRUE
112,"Begich, Mark",Democrat,AK,-0.9950683891315026,-0.4252835682087166,TRUE
112,"Risch, James",Republican,ID,0.9897323645608198,-0.4615119738657879,TRUE
112,"Franken, Al",Democrat,MN,-0.9985080174961192,-0.37279429816183385,TRUE
112,"Johanns, Mike",Republican,NE,0.9536187635243822,-0.0619889357263278,TRUE
112,"Shaheen, Jeanne",Democrat,NH,-1,-0.2971298216614394,TRUE
112,"Hagan, Kay",Democrat,NC,-0.9999999999999999,-0.2971298216614394,TRUE
112,"Merkley, Jeff",Democrat,OR,-0.9950683891315026,-0.4252835682087166,TRUE
112,"Warner, Mark",Democrat,VA,-0.9999999999999999,-0.2971298216614394,TRUE
112,"Bennet, Michael F.",Democrat,CO,-0.9999999999999999,-0.2971298216614394,TRUE
112,"Brown, Scott P.",Republican,MA,-0.615847594918496,0.5523606031120505,TRUE
112,"Manchin, Joe, Iii",Democrat,WV,-0.9891948458506291,-0.10791397413839166,TRUE
112,"Coons, Christopher A.",Democrat,DE,-0.9999999999999998,-0.2971298216614394,TRUE
112,"Blumenthal, Richard",Democrat,CT,-0.9999999999999998,-0.2971298216614394,TRUE
112,"Rubio, Marco",Republican,FL,0.98973236456082,-0.46151197386578824,TRUE
112,"Paul, Rand",Republican,KY,0.7747422700595292,-1,TRUE
112,"Ayotte, Kelly",Republican,NH,1,-0.31484885252363226,TRUE
112,"Hoeven, John",Republican,ND,0.8799482039938626,0.32269221020474204,TRUE
112,"Lee, Mike",Republican,UT,0.8104207628708253,-0.9908144412695538,TRUE
112,"Johnson, Ron",Republican,WI,0.98973236456082,-0.46151197386578813,TRUE
112,"Murray, Patty",Democrat,WA,-0.9950683891315025,-0.4252835682087166,TRUE
112,"Sessions, Jefferson Beauregard Iii (Jeff)",Republican,AL,0.98973236456082,-0.4615119738657878,TRUE
112,"Landrieu, Mary L.",Democrat,LA,-1,-0.2971298216614394,TRUE
112,"Collins, Susan Margaret",Republican,ME,-0.7655865577108443,0.35104087538604767,TRUE
112,"Enzi, Michael B.",Republican,WY,0.98973236456082,-0.46151197386578813,TRUE
112,"Shelby, Richard C.",Republican,AL,0.98973236456082,-0.46151197386578824,TRUE
112,"Inouye, Daniel Ken",Democrat,HI,-0.9999999999999998,-0.2971298216614394,TRUE
112,"Mccain, John Sidney, Iii",Republican,AZ,0.985114762419701,-0.3330992878859441,TRUE
112,"Feinstein, Dianne",Democrat,CA,-0.9999999999999998,-0.2971298216614394,TRUE
112,"Hutchison, Kathryn Ann Bailey (Kay)",Republican,TX,0.9209540436728638,0.23101763558731947,TRUE
112,"Heller, Dean",Republican,NV,0.7794851298898207,-0.13279674545819364,TRUE
113,"Cochran, William Thad",Republican,MS,-0.9837830523177236,-0.5149992497780123,TRUE
113,"Grassley, Charles Ernest",Republican,IA,-1,-0.8567127366346945,TRUE
113,"Harkin, Thomas Richard (Tom)",Democrat,IA,0.9999999999999689,-0.9019491361135388,TRUE
113,"Leahy, Patrick Joseph",Democrat,VT,1,-0.9019491361136486,TRUE
113,"Mikulski, Barbara Ann",Democrat,MD,0.9955794571434686,-0.5886176382899558,TRUE
113,"Hatch, Orrin Grant",Republican,UT,-0.9609340994177198,-0.4128021538446248,TRUE
113,"Nelson, Clarence William (Bill)",Democrat,FL,0.995579457143472,-0.5886176382899431,TRUE
113,"Levin, Carl",Democrat,MI,0.9999999999999696,-0.9019491361135663,TRUE
113,"Roberts, Charles Patrick (Pat)",Republican,KS,-0.9999999999999996,-0.8567127366346924,TRUE
113,"Schumer, Charles Ellis (Chuck)",Democrat,NY,0.9999999999999696,-0.9019491361135663,TRUE
113,"Wyden, Ronald Lee",Democrat,OR,0.995579457143472,-0.58861763828993,TRUE
113,"Mcconnell, Addison Mitchell (Mitch)",Republican,KY,-0.9999999999999998,-0.8567127366346924,TRUE
113,"Rockefeller, John Davison Iv (Jay)",Democrat,WV,0.9999999999999696,-0.9019491361135664,TRUE
113,"Boxer, Barbara",Democrat,CA,0.9999999999999698,-0.9019491361135668,TRUE
113,"Carper, Thomas Richard",Democrat,DE,0.9999999999999698,-0.9019491361135668,TRUE
113,"Durbin, Richard Joseph",Democrat,IL,0.9999999999999698,-0.9019491361135671,TRUE
113,"Mccain, John Sidney, Iii",Republican,AZ,-0.9609340994177192,-0.41280215384463137,TRUE
113,"Reid, Harry",Democrat,NV,0.9955794571434715,-0.5886176382899299,TRUE
113,"Cardin, Benjamin Louis",Democrat,MD,0.9999999999999698,-0.9019491361135671,TRUE
113,"Inhofe, James Mountain",Republican,OK,-0.9999999999999996,-0.8567127366346925,TRUE
113,"Johnson, Timothy Peter (Tim)",Democrat,SD,0.9999999999999698,-0.9019491361135671,TRUE
113,"Flake, Jeff",Republican,AZ,-0.9609340994177192,-0.41280215384463104,TRUE
113,"Boozman, John",Republican,AR,-0.9999999999999996,-0.8567127366346926,TRUE
113,"Kirk, Mark Steven",Republican,IL,-0.9609340994177192,-0.41280215384463104,TRUE
113,"Murphy, Christopher",Democrat,CT,0.99999999999997,-0.9019491361135673,TRUE
113,"Hirono, Mazie",Democrat,HI,0.9999999999999698,-0.9019491361135671,TRUE
113,"Donnelly, Joe",Democrat,IN,0.9955794571434715,-0.5886176382899291,TRUE
113,"Heller, Dean",Republican,NV,-0.9999999999999998,-0.8567127366346927,TRUE
113,"Gillibrand, Kirsten",Democrat,NY,0.9999999999999698,-0.9019491361135671,TRUE
113,"Heinrich, Martin",Democrat,NM,0.9955794571434715,-0.5886176382899293,TRUE
113,"Scott, Tim",Republican,SC,-0.9999999999999998,-0.8567127366346927,TRUE
113,"Reed, John F. (Jack)",Democrat,RI,0.9999999999999698,-0.9019491361135673,TRUE
113,"Sanders, Bernard",Independent,VT,0.9999999999999698,-0.9019491361135671,TRUE
113,"Crapo, Michael Dean",Republican,ID,-0.9999999999999998,-0.8567127366346925,TRUE
113,"Menendez, Robert",Democrat,NJ,0.9999999999999698,-0.9019491361135669,TRUE
113,"Portman, Robert Jones (Rob)",Republican,OH,-0.9999999999999998,-0.8567127366346926,TRUE
113,"Brown, Sherrod",Democrat,OH,0.9999999999999698,-0.9019491361135668,TRUE
113,"Wicker, Roger F.",Republican,MS,-0.9837830523177284,-0.5149992497780027,TRUE
113,"Moran, Jerry",Republican,KS,-0.9999999999999998,-0.8567127366346925,TRUE
113,"Stabenow, Deborah Ann",Democrat,MI,0.9999999999999698,-0.901949136113567,TRUE
113,"Blunt, Roy",Republican,MO,-0.9999999999999996,-0.8567127366346927,TRUE
113,"Thune, John",Republican,SD,-0.9999999999999996,-0.8567127366346927,TRUE
113,"Udall, Mark",Democrat,CO,0.9955794571434715,-0.5886176382899299,TRUE
113,"Isakson, Johnny",Republican,GA,-0.9609340994177193,-0.41280215384463104,TRUE
113,"Vitter, David",Republican,LA,-0.9999999999999996,-0.8567127366346927,TRUE
113,"Udall, Thomas (Tom)",Democrat,NM,0.9955794571434715,-0.5886176382899297,TRUE
113,"Toomey, Patrick Joseph",Republican,PA,-0.9999999999999996,-0.8567127366346927,TRUE
113,"Baldwin, Tammy",Democrat,WI,0.9999999999999698,-0.9019491361135669,TRUE
113,"Cantwell, Maria E.",Democrat,WA,0.9999999999999698,-0.9019491361135666,TRUE
113,"Murkowski, Lisa",Republican,AK,0.3155079011427422,1,TRUE
113,"Pryor, Mark",Democrat,AR,0.9955794571434715,-0.5886176382899297,TRUE
113,"Alexander, Lamar",Republican,TN,-0.9609340994177193,-0.41280215384463104,TRUE
113,"Cornyn, John",Republican,TX,-0.9999999999999998,-0.8567127366346925,TRUE
113,"Klobuchar, Amy",Democrat,MN,0.9955794571434715,-0.5886176382899299,TRUE
113,"Mccaskill, Claire",Democrat,MO,0.9955794571434715,-0.5886176382899297,TRUE
113,"Tester, Jon",Democrat,MT,0.9955794571434715,-0.5886176382899299,TRUE
113,"Casey, Robert (Bob), Jr.",Democrat,PA,0.9955794571434715,-0.5886176382899297,TRUE
113,"Whitehouse, Sheldon",Democrat,RI,0.9999999999999698,-0.9019491361135663,TRUE
113,"Corker, Robert (Bob)",Republican,TN,-0.9609340994177193,-0.41280215384463104,TRUE
113,"Barrasso, John A.",Republican,WY,-0.9999999999999998,-0.8567127366346926,TRUE
113,"Begich, Mark",Democrat,AK,0.9955794571434715,-0.5886176382899299,TRUE
113,"Risch, James",Republican,ID,-0.9999999999999998,-0.8567127366346927,TRUE
113,"Franken, Al",Democrat,MN,0.9999999999999698,-0.9019491361135668,TRUE
113,"Johanns, Mike",Republican,NE,-0.9999999999999998,-0.8567127366346926,TRUE
113,"Shaheen, Jeanne",Democrat,NH,0.9955794571434717,-0.5886176382899297,TRUE
113,"Hagan, Kay",Democrat,NC,0.9955794571434717,-0.5886176382899295,TRUE
113,"Merkley, Jeff",Democrat,OR,0.9999999999999696,-0.9019491361135663,TRUE
113,"Warner, Mark",Democrat,VA,0.9955794571434717,-0.5886176382899294,TRUE
113,"Bennet, Michael F.",Democrat,CO,0.9955794571434717,-0.5886176382899295,TRUE
113,"Manchin, Joe, Iii",Democrat,WV,0.995579457143472,-0.5886176382899295,TRUE
113,"Coons, Christopher A.",Democrat,DE,0.995579457143472,-0.5886176382899295,TRUE
113,"Blumenthal, Richard",Democrat,CT,0.9999999999999696,-0.9019491361135663,TRUE
113,"Rubio, Marco",Republican,FL,-0.9999999999999998,-0.8567127366346926,TRUE
113,"Paul, Rand",Republican,KY,-0.9999999999999998,-0.8567127366346926,TRUE
113,"Ayotte, Kelly",Republican,NH,-0.9609340994177193,-0.41280215384463104,TRUE
113,"Hoeven, John",Republican,ND,-0.9837830523177288,-0.5149992497780023,TRUE
113,"Lee, Mike",Republican,UT,-0.9999999999999998,-0.8567127366346925,TRUE
113,"Johnson, Ron",Republican,WI,-0.9999999999999998,-0.8567127366346924,TRUE
